index,elapsed_time,time,temp
870,26188.5,796909.859,23.61
871,26218.59,796939.953,23.62
872,26248.7,796970.062,23.65
873,26278.8,797000.156,23.63
874,26308.91,797030.265,23.65
875,26339.0,797060.359,23.66
876,26369.11,797090.468,23.71
877,26399.2,797120.562,23.66
878,26429.31,797150.671,23.65
879,26459.41,797180.765,23.69
880,26489.52,797210.875,23.71
881,26519.61,797240.968,23.70
882,26549.72,797271.078,23.66
883,26579.81,797301.171,23.70
884,26609.92,797331.281,23.68
885,26640.02,797361.375,23.67
886,26670.12,797391.484,23.78
887,26700.22,797421.578,23.67
888,26730.33,797451.687,23.63
889,26760.42,797481.781,23.64
890,26790.53,797511.89,23.68
891,26820.62,797541.984,23.64
892,26850.73,797572.093,23.64
893,26880.83,797602.187,23.61
894,26910.94,797632.296,23.67
895,26941.03,797662.39,23.64
896,26971.14,797692.5,23.65
897,27001.23,797722.593,23.64
898,27031.34,797752.703,23.68
899,27061.44,797782.796,23.67
900,27091.55,797812.906,23.66
901,27121.64,797843.0,23.71
902,27151.75,797873.109,23.65
903,27181.84,797903.203,23.67
904,27211.95,797933.312,23.69
905,27242.05,797963.406,23.72
906,27272.16,797993.515,23.71
907,27302.25,798023.609,23.74
908,27332.36,798053.718,23.71
909,27362.47,798083.828,23.70
910,27392.56,798113.921,23.71
911,27422.67,798144.031,23.73
912,27452.77,798174.125,23.70
913,27482.88,798204.234,23.68
914,27512.97,798234.328,23.69
915,27543.08,798264.437,23.63
916,27573.17,798294.531,23.64
917,27603.27,798324.625,23.63
918,27633.38,798354.734,23.62
919,27663.48,798384.843,23.67
920,27693.58,798414.937,23.59
921,27723.69,798445.046,23.65
922,27753.78,798475.14,23.62
923,27783.89,798505.25,23.66
924,27813.98,798535.343,23.67
925,27844.09,798565.453,23.66
926,27874.19,798595.546,23.68
927,27904.3,798625.656,23.71
928,27934.39,798655.75,23.63
929,27964.5,798685.859,23.64
930,27994.59,798715.953,23.71
931,28024.7,798746.062,23.71
932,28054.8,798776.156,23.68
933,28084.91,798806.265,23.69
934,28115.0,798836.359,23.75
935,28145.11,798866.468,23.69
936,28175.2,798896.562,23.67
937,28205.31,798926.671,23.67
938,28235.41,798956.765,23.67
939,28265.52,798986.875,23.67
940,28295.61,799016.968,23.65
941,28325.72,799047.078,23.61
942,28355.81,799077.171,23.64
943,28385.92,799107.281,23.64
944,28416.02,799137.375,23.65
945,28446.12,799167.484,23.66
946,28476.22,799197.578,23.65
947,28506.33,799227.687,23.63
948,28536.42,799257.781,23.62
949,28566.53,799287.89,23.67
950,28596.62,799317.984,23.69
951,28626.73,799348.093,23.68
952,28656.83,799378.187,23.72
953,28686.94,799408.296,23.75
954,28717.03,799438.39,23.72
955,28747.14,799468.5,23.67
956,28777.23,799498.593,23.70
957,28807.34,799528.703,23.69
958,28837.44,799558.796,23.67
959,28867.55,799588.906,23.64
960,28897.64,799619.0,23.69
961,28927.75,799649.109,23.66
962,28957.84,799679.203,23.66
963,28987.95,799709.312,23.69
964,29018.05,799739.406,23.70
965,29048.16,799769.515,23.66
966,29078.27,799799.625,23.71
967,29108.36,799829.718,23.64
968,29138.47,799859.828,23.64
969,29168.56,799889.921,23.69
970,29198.67,799920.031,23.66
971,29228.77,799950.125,23.65
972,29258.88,799980.234,23.71
973,29288.97,800010.328,23.72
974,29319.08,800040.437,23.69
975,29349.17,800070.531,23.67
976,29379.28,800100.64,23.75
977,29409.38,800130.734,23.76
978,29439.48,800160.843,23.71
979,29469.58,800190.937,23.63
980,29499.69,800221.046,23.71
981,29529.78,800251.14,23.66
982,29559.89,800281.25,23.63
983,29589.98,800311.343,23.62
984,29620.09,800341.453,23.68
985,29650.19,800371.546,23.64
986,29680.3,800401.656,23.63
987,29710.39,800431.75,23.68
988,29740.5,800461.859,23.67
989,29770.59,800491.953,23.70
990,29800.7,800522.062,23.72
991,29830.8,800552.156,23.64
992,29860.91,800582.265,23.69
993,29891.0,800612.359,23.65
994,29921.11,800642.468,23.69
995,29951.2,800672.562,23.65
996,29981.31,800702.671,23.71
997,30011.41,800732.765,23.81
998,30041.52,800762.875,23.69
999,30071.62,800792.984,23.65
1000,30101.72,800823.078,23.64
1001,30131.83,800853.187,23.85
1002,30161.92,800883.281,23.83
1003,30192.03,800913.39,23.72
1004,30222.12,800943.484,23.66
1005,30252.23,800973.593,23.65
1006,30282.33,801003.687,23.73
1007,30312.44,801033.796,23.65
1008,30342.53,801063.89,23.69
1009,30372.64,801094.0,23.67
1010,30402.73,801124.093,23.67
1011,30432.84,801154.203,23.70
1012,30462.94,801184.296,23.67
1013,30493.05,801214.406,23.68
1014,30523.14,801244.5,23.73
1015,30553.25,801274.609,23.71
1016,30583.34,801304.703,23.76
1017,30613.45,801334.812,23.70
1018,30643.55,801364.906,23.73
1019,30673.66,801395.015,23.72
1020,30703.75,801425.109,23.68
1021,30733.86,801455.218,23.70
1022,30763.95,801485.312,23.65
1023,30794.06,801515.421,23.65
1024,30824.16,801545.515,23.67
1025,30854.27,801575.625,23.70
1026,30884.36,801605.718,23.68
1027,30914.47,801635.828,23.71
1028,30944.56,801665.921,23.70
1029,30974.67,801696.031,23.68
1030,31004.77,801726.125,23.70
1031,31034.88,801756.234,23.73
1032,31064.97,801786.328,23.63
1033,31095.08,801816.437,23.66
1034,31125.17,801846.531,23.63
1035,31155.28,801876.64,23.67
1036,31185.38,801906.734,23.64
1037,31215.48,801936.843,23.72
1038,31245.58,801966.937,23.68
1039,31275.69,801997.046,23.75
1040,31305.78,802027.14,23.73
1041,31335.89,802057.25,23.77
1042,31365.98,802087.343,23.70
1043,31396.09,802117.453,23.68
1044,31426.19,802147.546,23.67
1045,31456.3,802177.656,23.69
1046,31486.39,802207.75,23.68
1047,31516.5,802237.859,23.68
1048,31546.61,802267.968,23.68
1049,31576.7,802298.062,23.68
1050,31606.81,802328.171,23.67
1051,31636.91,802358.265,23.72
1052,31667.0,802388.359,23.73
1053,31697.11,802418.468,23.72
1054,31727.2,802448.562,23.68
1055,31757.31,802478.671,23.68
1056,31787.42,802508.781,23.66
1057,31817.52,802538.875,23.67
1058,31847.62,802568.984,23.66
1059,31877.72,802599.078,23.67
1060,31907.83,802629.187,23.69
1061,31937.92,802659.281,23.71
1062,31968.03,802689.39,23.75
1063,31998.12,802719.484,23.72
1064,32028.23,802749.593,23.74
1065,32058.33,802779.687,23.70
1066,32088.44,802809.796,23.70
1067,32118.53,802839.89,23.72
1068,32148.64,802870.0,23.71
1069,32178.73,802900.093,23.71
1070,32208.84,802930.203,23.68
1071,32238.94,802960.296,23.67
1072,32269.05,802990.406,23.68
1073,32299.14,803020.5,23.67
1074,32329.25,803050.609,23.71
1075,32359.34,803080.703,23.66
1076,32389.45,803110.812,23.68
1077,32419.55,803140.906,23.64
1078,32449.66,803171.015,23.68
1079,32479.75,803201.109,23.73
1080,32509.86,803231.218,23.73
1081,32539.95,803261.312,23.69
1082,32570.06,803291.421,23.75
1083,32600.16,803321.515,23.69
1084,32630.27,803351.625,23.71
1085,32660.36,803381.718,23.71
1086,32690.47,803411.828,23.74
1087,32720.56,803441.921,23.73
1088,32750.67,803472.031,23.74
1089,32780.77,803502.125,23.70
1090,32810.88,803532.234,23.73
1091,32840.97,803562.328,23.69
1092,32871.08,803592.437,23.72
1093,32901.17,803622.531,23.71
1094,32931.28,803652.64,23.69
1095,32961.38,803682.734,23.71
1096,32991.48,803712.843,23.64
1097,33021.58,803742.937,23.71
1098,33051.69,803773.046,23.65
1099,33081.78,803803.14,23.71
1100,33111.89,803833.25,23.68
1101,33141.98,803863.343,23.77
1102,33172.09,803893.453,23.65
1103,33202.19,803923.546,23.70
1104,33232.3,803953.656,23.76
1105,33262.39,803983.75,23.76
1106,33292.5,804013.859,23.69
1107,33322.61,804043.968,23.72
1108,33352.7,804074.062,23.71
1109,33382.81,804104.171,23.70
1110,33412.91,804134.265,23.71
1111,33443.02,804164.375,23.70
1112,33473.11,804194.468,23.70
1113,33503.22,804224.578,23.71
1114,33533.31,804254.671,23.66
1115,33563.42,804284.781,23.70
1116,33593.52,804314.875,23.67
1117,33623.62,804344.984,23.63
1118,33653.72,804375.078,23.71
1119,33683.83,804405.187,23.71
1120,33713.92,804435.281,23.71
1121,33744.03,804465.39,23.67
1122,33774.12,804495.484,23.73
1123,33804.23,804525.593,23.70
1124,33834.33,804555.687,23.69
1125,33864.44,804585.796,23.69
1126,33894.53,804615.89,23.69
1127,33924.64,804646.0,23.72
1128,33954.73,804676.093,23.72
1129,33984.84,804706.203,23.70
1130,34014.94,804736.296,23.68
1131,34045.05,804766.406,23.70
1132,34075.14,804796.5,23.74
1133,34105.25,804826.609,23.88
1134,34135.34,804856.703,23.74
1135,34165.45,804886.812,23.71
1136,34195.55,804916.906,23.76
1137,34225.66,804947.015,23.71
1138,34255.75,804977.109,23.72
1139,34285.86,805007.218,23.68
1140,34315.95,805037.312,23.64
1141,34346.06,805067.421,23.71
1142,34376.16,805097.515,23.69
1143,34406.27,805127.625,23.68
1144,34436.36,805157.718,23.72
1145,34466.47,805187.828,23.68
1146,34496.56,805217.921,23.71
1147,34526.67,805248.031,23.70
1148,34556.77,805278.125,23.66
1149,34586.88,805308.234,23.74
1150,34616.97,805338.328,23.68
1151,34647.08,805368.437,23.71
1152,34677.17,805398.531,23.68
1153,34707.28,805428.64,23.67
1154,34737.38,805458.734,23.66
1155,34767.48,805488.843,23.71
1156,34797.58,805518.937,23.71
1157,34827.69,805549.046,23.68
1158,34857.78,805579.14,23.68
1159,34887.89,805609.25,23.70
1160,34917.98,805639.343,23.68
1161,34948.09,805669.453,23.79
1162,34978.19,805699.546,23.71
1163,35008.3,805729.656,23.67
1164,35038.39,805759.75,23.67
1165,35068.5,805789.859,23.66
1166,35098.59,805819.953,23.68
1167,35128.7,805850.062,23.71
1168,35158.8,805880.156,23.72
1169,35188.91,805910.265,23.85
1170,35219.0,805940.359,23.72
1171,35249.11,805970.468,23.74
1172,35279.2,806000.562,23.71
1173,35309.31,806030.671,23.68
1174,35339.41,806060.765,23.72
1175,35369.52,806090.875,23.69
1176,35399.61,806120.968,23.69
1177,35429.72,806151.078,23.75
1178,35459.81,806181.171,23.65
1179,35489.92,806211.281,23.68
1180,35520.02,806241.375,23.62
1181,35550.12,806271.484,23.66
1182,35580.22,806301.578,23.72
1183,35610.33,806331.687,23.74
1184,35640.42,806361.781,23.71
1185,35670.53,806391.89,23.67
1186,35700.62,806421.984,23.72
1187,35730.73,806452.093,23.75
1188,35760.83,806482.187,23.65
1189,35790.94,806512.296,23.72
1190,35821.03,806542.39,23.76
1191,35851.14,806572.5,23.69
1192,35881.23,806602.593,23.71
1193,35911.34,806632.703,23.75
1194,35941.44,806662.796,23.70
1195,35971.55,806692.906,23.69
1196,36001.64,806723.0,23.69
1197,36031.75,806753.109,23.70
1198,36061.86,806783.218,23.68
1199,36091.95,806813.312,23.64
1200,36122.06,806843.421,23.65
1201,36152.16,806873.515,23.75
1202,36182.27,806903.625,23.67
1203,36212.36,806933.718,23.68
1204,36242.47,806963.828,23.69
1205,36272.56,806993.921,23.65
1206,36302.67,807024.031,23.68
1207,36332.77,807054.125,23.72
1208,36362.88,807084.234,23.67
1209,36392.97,807114.328,23.77
1210,36423.08,807144.437,23.70
1211,36453.17,807174.531,23.66
1212,36483.28,807204.64,23.64
1213,36513.38,807234.734,23.65
1214,36543.48,807264.843,23.68
1215,36573.58,807294.937,23.70
1216,36603.69,807325.046,23.89
1217,36633.78,807355.14,23.71
1218,36663.89,807385.25,23.74
1219,36693.98,807415.343,23.64
1220,36724.09,807445.453,23.66
1221,36754.19,807475.546,23.74
1222,36784.3,807505.656,23.68
1223,36814.39,807535.75,23.67
1224,36844.5,807565.859,23.68
1225,36874.59,807595.953,23.67
1226,36904.7,807626.062,23.65
1227,36934.8,807656.156,23.72
1228,36964.91,807686.265,23.70
1229,36995.0,807716.359,23.70
1230,37025.11,807746.468,23.67
1231,37055.2,807776.562,23.67
1232,37085.31,807806.671,23.72
1233,37115.41,807836.765,23.72
1234,37145.52,807866.875,23.74
1235,37175.61,807896.968,23.74
1236,37205.72,807927.078,23.75
1237,37235.81,807957.171,23.68
1238,37265.92,807987.281,23.71
1239,37296.02,808017.375,23.71
1240,37326.12,808047.484,23.73
1241,37356.22,808077.578,23.66
1242,37386.33,808107.687,23.72
1243,37416.44,808137.796,23.70
1244,37446.53,808167.89,23.75
1245,37476.64,808198.0,23.70
1246,37506.73,808228.093,23.70
1247,37536.84,808258.203,23.69
1248,37566.94,808288.296,23.67
1249,37597.05,808318.406,23.64
1250,37627.14,808348.5,23.69
1251,37657.25,808378.609,23.66
1252,37687.34,808408.703,23.69
1253,37717.45,808438.812,23.66
1254,37747.55,808468.906,23.67
1255,37777.66,808499.015,23.68
1256,37807.75,808529.109,23.68
1257,37837.86,808559.218,23.67
1258,37867.95,808589.312,23.67
1259,37898.06,808619.421,23.67
1260,37928.16,808649.515,23.71
1261,37958.27,808679.625,23.70
1262,37988.36,808709.718,23.71
1263,38018.47,808739.828,23.75
1264,38048.56,808769.921,23.69
1265,38078.67,808800.031,23.71
1266,38108.77,808830.125,23.71
1267,38138.88,808860.234,23.71
1268,38168.97,808890.328,23.77
1269,38199.08,808920.437,23.78
1270,38229.17,808950.531,23.76
1271,38259.28,808980.64,23.70
1272,38289.38,809010.734,23.76
1273,38319.48,809040.843,23.66
1274,38349.58,809070.937,23.68
1275,38379.69,809101.046,23.65
1276,38409.78,809131.14,23.70
1277,38439.89,809161.25,23.64
1278,38469.98,809191.343,23.69
1279,38500.09,809221.453,23.67
1280,38530.19,809251.546,23.69
1281,38560.3,809281.656,23.68
1282,38590.39,809311.75,23.71
1283,38620.5,809341.859,23.73
1284,38650.59,809371.953,23.76
1285,38680.7,809402.062,23.72
1286,38710.8,809432.156,23.67
1287,38740.91,809462.265,23.73
1288,38771.0,809492.359,23.68
1289,38801.11,809522.468,23.69
1290,38831.2,809552.562,23.68
1291,38861.31,809582.671,23.72
1292,38891.41,809612.765,23.68
1293,38921.52,809642.875,23.66
1294,38951.61,809672.968,23.68
1295,38981.72,809703.078,23.68
1296,39011.81,809733.171,23.72
1297,39041.92,809763.281,23.71
1298,39072.02,809793.375,23.70
1299,39102.12,809823.484,23.68
1300,39132.22,809853.578,23.72
1301,39162.33,809883.687,23.73
1302,39192.42,809913.781,23.70
1303,39222.53,809943.89,23.66
1304,39252.62,809973.984,23.67
1305,39282.73,810004.093,23.68
1306,39312.83,810034.187,23.70
1307,39342.94,810064.296,23.65
1308,39373.03,810094.39,23.66
1309,39403.14,810124.5,23.77
1310,39433.23,810154.593,23.72
1311,39463.34,810184.703,23.69
1312,39493.44,810214.796,23.72
1313,39523.55,810244.906,23.74
1314,39553.64,810275.0,23.76
1315,39583.75,810305.109,23.73
1316,39613.84,810335.203,23.74
1317,39643.95,810365.312,23.71
1318,39674.05,810395.406,23.73
1319,39704.16,810425.515,23.72
1320,39734.25,810455.609,23.69
1321,39764.36,810485.718,23.72
1322,39794.45,810515.812,23.74
1323,39824.56,810545.921,23.71
1324,39854.66,810576.015,23.73
1325,39884.77,810606.125,23.68
1326,39914.86,810636.218,23.68
1327,39944.97,810666.328,23.71
1328,39975.08,810696.437,23.70
1329,40005.17,810726.531,23.70
1330,40035.28,810756.64,23.67
1331,40065.38,810786.734,23.66
1332,40095.48,810816.843,23.73
1333,40125.58,810846.937,23.74
1334,40155.69,810877.046,23.69
1335,40185.78,810907.14,23.70
1336,40215.89,810937.25,23.64
1337,40245.98,810967.343,23.68
1338,40276.09,810997.453,23.69
1339,40306.19,811027.546,23.69
1340,40336.3,811057.656,23.68
1341,40366.39,811087.75,23.72
1342,40396.5,811117.859,23.74
1343,40426.59,811147.953,23.74
1344,40456.7,811178.062,23.77
1345,40486.8,811208.156,23.74
1346,40516.91,811238.265,23.72
1347,40547.0,811268.359,23.71
1348,40577.11,811298.468,23.69
1349,40607.2,811328.562,23.68
1350,40637.31,811358.671,23.70
1351,40667.41,811388.765,23.70
1352,40697.52,811418.875,23.73
1353,40727.61,811448.968,23.63
1354,40757.72,811479.078,23.71
1355,40787.81,811509.171,23.68
1356,40817.92,811539.281,23.70
1357,40848.02,811569.375,23.73
1358,40878.12,811599.484,23.71
1359,40908.22,811629.578,23.71
1360,40938.33,811659.687,23.69
1361,40968.42,811689.781,23.70
1362,40998.53,811719.89,23.69
1363,41028.62,811749.984,23.70
1364,41058.73,811780.093,23.68
1365,41088.83,811810.187,23.69
1366,41118.94,811840.296,23.69
1367,41149.03,811870.39,23.67
1368,41179.14,811900.5,23.71
1369,41209.25,811930.609,23.67
1370,41239.34,811960.703,23.69
1371,41269.45,811990.812,23.70
1372,41299.55,812020.906,23.70
1373,41329.66,812051.015,23.75
1374,41359.75,812081.109,23.69
1375,41389.86,812111.218,23.69
1376,41419.95,812141.312,23.66
1377,41450.06,812171.421,23.64
1378,41480.16,812201.515,23.64
1379,41510.27,812231.625,23.64
1380,41540.36,812261.718,23.68
1381,41570.47,812291.828,23.66
1382,41600.56,812321.921,23.65
1383,41630.67,812352.031,23.70
1384,41660.77,812382.125,23.63
1385,41690.88,812412.234,23.66
1386,41720.97,812442.328,23.72
1387,41751.08,812472.437,23.66
1388,41781.17,812502.531,23.66
1389,41811.28,812532.64,23.69
1390,41841.38,812562.734,23.67
1391,41871.48,812592.843,23.70
1392,41901.58,812622.937,23.68
1393,41931.69,812653.046,23.67
1394,41961.78,812683.14,23.70
1395,41991.89,812713.25,23.68
1396,42021.98,812743.343,23.68
1397,42052.09,812773.453,23.69
1398,42082.2,812803.562,23.70
1399,42112.3,812833.656,23.69
1400,42142.41,812863.765,23.71
1401,42172.5,812893.859,23.68
1402,42202.61,812923.968,23.64
1403,42232.7,812954.062,23.63
1404,42262.81,812984.171,23.68
1405,42292.91,813014.265,23.70
1406,42323.02,813044.375,23.65
1407,42353.11,813074.468,23.71
1408,42383.22,813104.578,23.75
1409,42413.31,813134.671,23.67
1410,42443.42,813164.781,23.70
1411,42473.52,813194.875,23.73
1412,42503.62,813224.984,23.70
1413,42533.72,813255.078,23.64
1414,42563.83,813285.187,23.66
1415,42593.92,813315.281,23.69
1416,42624.03,813345.39,23.68
1417,42654.12,813375.484,23.71
1418,42684.23,813405.593,23.69
1419,42714.33,813435.687,23.69
1420,42744.44,813465.796,23.69
1421,42774.53,813495.89,23.68
1422,42804.64,813526.0,23.65
1423,42834.73,813556.093,23.68
1424,42864.84,813586.203,23.66
1425,42894.94,813616.296,23.71
1426,42925.05,813646.406,23.69
1427,42955.14,813676.5,23.72
1428,42985.25,813706.609,23.67
1429,43015.34,813736.703,23.69
1430,43045.45,813766.812,23.68
1431,43075.55,813796.906,23.69
1432,43105.66,813827.015,23.66
1433,43135.75,813857.109,23.64
1434,43165.86,813887.218,23.64
1435,43195.95,813917.312,23.63
1436,43226.06,813947.421,23.63
1437,43256.16,813977.515,23.65
1438,43286.27,814007.625,23.65
1439,43316.36,814037.718,23.71
1440,43346.47,814067.828,23.70
1441,43376.56,814097.921,23.71
1442,43406.67,814128.031,23.71
1443,43436.77,814158.125,23.71
1444,43466.88,814188.234,23.73
1445,43496.97,814218.328,23.69
1446,43527.08,814248.437,23.68
1447,43557.17,814278.531,23.67
1448,43587.28,814308.64,23.68
1449,43617.38,814338.734,23.66
1450,43647.48,814368.843,23.68
1451,43677.58,814398.937,23.65
1452,43707.69,814429.046,23.65
1453,43737.78,814459.14,23.70
1454,43767.89,814489.25,23.64
1455,43797.98,814519.343,23.67
1456,43828.09,814549.453,23.68
1457,43858.19,814579.546,23.67
1458,43888.3,814609.656,23.69
1459,43918.39,814639.75,23.66
1460,43948.5,814669.859,23.65
1461,43978.59,814699.953,23.64
1462,44008.7,814730.062,23.67
1463,44038.8,814760.156,23.66
1464,44068.89,814790.25,23.67
1465,44099.0,814820.359,23.67
1466,44129.09,814850.453,23.68
1467,44159.2,814880.562,23.74
1468,44189.3,814910.656,23.68
1469,44219.41,814940.765,23.75
1470,44249.5,814970.859,23.73
1471,44279.61,815000.968,23.70
1472,44309.7,815031.062,23.69
1473,44339.81,815061.171,23.66
1474,44369.91,815091.265,23.68
1475,44400.02,815121.375,23.68
1476,44430.11,815151.468,23.70
1477,44460.22,815181.578,23.69
1478,44490.31,815211.671,23.71
1479,44520.42,815241.781,23.69
1480,44550.52,815271.875,23.66
1481,44580.62,815301.984,23.62
1482,44610.72,815332.078,23.60
1483,44640.83,815362.187,23.66
1484,44670.92,815392.281,23.61
1485,44701.03,815422.39,23.65
1486,44731.12,815452.484,23.66
1487,44761.23,815482.593,23.69
1488,44791.34,815512.703,23.64
1489,44821.44,815542.796,23.65
1490,44851.55,815572.906,23.64
1491,44881.64,815603.0,23.70
1492,44911.75,815633.109,23.72
1493,44941.84,815663.203,23.68
1494,44971.95,815693.312,23.67
1495,45002.05,815723.406,23.67
1496,45032.16,815753.515,23.70
1497,45062.25,815783.609,23.69
1498,45092.36,815813.718,23.63
1499,45122.45,815843.812,23.65
1500,45152.56,815873.921,23.67
1501,45182.66,815904.015,23.66
1502,45212.77,815934.125,23.61
1503,45242.86,815964.218,23.64
1504,45272.97,815994.328,23.61
1505,45303.06,816024.421,23.63
1506,45333.17,816054.531,23.64
1507,45363.27,816084.625,23.64
1508,45393.38,816114.734,23.64
1509,45423.47,816144.828,23.70
